Sc0000170 531894 534226 Mcavernosa14087
Sc0000170 534277 25247 Mcavernosa14088
Sc0000171 19821 26089 Mcavernosa14089
Sc0000171 37219 50223 Mcavernosa14092
Sc0000171 59220 82143 Mcavernosa14093
Sc0000171 26688 28042 Mcavernosa14090
Sc0000171 123344 124474 Mcavernosa14100
Sc0000171 173383 174438 Mcavernosa14106
Sc0000171 120840 121663 Mcavernosa14099
Sc0000171 147677 152884 Mcavernosa14102
Sc0000171 97104 119334 Mcavernosa14094
Sc0000171 127210 127830 Mcavernosa14101
Sc0000171 162683 176272 Mcavernosa14104
Sc0000171 197715 219111 Mcavernosa14107
Sc0000171 281138 287111 Mcavernosa14112
Sc0000171 252562 275914 Mcavernosa14111
Sc0000171 241946 244911 Mcavernosa14109
Sc0000171 247835 252410 Mcavernosa14110
Sc0000171 221206 223407 Mcavernosa14108
Sc0000171 363602 366697 Mcavernosa14117
Sc0000171 311545 314615 Mcavernosa14114
Sc0000171 337742 339093 Mcavernosa14115
Sc0000171 367760 386738 Mcavernosa14118
Sc0000171 294834 305985 Mcavernosa14113
Sc0000171 345581 363447 Mcavernosa14116
Sc0000171 437286 438617 Mcavernosa14124
Sc0000171 407869 413938 Mcavernosa14123
Sc0000171 465031 467215 Mcavernosa14126
Sc0000171 392707 396768 Mcavernosa14121
Sc0000171 442185 450925 Mcavernosa14125
Sc0000171 491262 491906 Mcavernosa14130
Sc0000171 396804 401401 Mcavernosa14122
Sc0000171 491921 496384 Mcavernosa14131
Sc0000171 467658 486852 Mcavernosa14127
Sc0000172 37534 49830 Mcavernosa14141
Sc0000171 515390 520220 Mcavernosa14135
Sc0000171 529836 539762 Mcavernosa14136
Sc0000172 21928 28504 Mcavernosa14138
Sc0000171 502843 507453 Mcavernosa14132
Sc0000172 10641 11445 Mcavernosa14137
Sc0000171 511221 511838 Mcavernosa14133
Sc0000172 98882 107951 Mcavernosa14146
Sc0000172 57106 87223 Mcavernosa14143
Sc0000172 131063 144532 Mcavernosa14148
Sc0000172 144919 146640 Mcavernosa14149
Sc0000172 110057 130957 Mcavernosa14147
Sc0000172 50028 57631 Mcavernosa14142
Sc0000172 87438 91262 Mcavernosa14145
Sc0000172 35956 37341 Mcavernosa14140
Sc0000172 34350 34972 Mcavernosa14139
Sc0000172 147306 153240 Mcavernosa14150
Sc0000172 180665 182479 Mcavernosa14153
Sc0000172 199959 206570 Mcavernosa14156
Sc0000172 155672 160073 Mcavernosa14151
Sc0000172 162029 163864 Mcavernosa14152
Sc0000172 218353 220419 Mcavernosa14160
Sc0000172 184097 185976 Mcavernosa14154
Sc0000172 204175 218323 Mcavernosa14158
Sc0000172 188987 199821 Mcavernosa14155
Sc0000172 222008 223053 Mcavernosa14161
Sc0000172 275702 279944 Mcavernosa14171
Sc0000172 234113 243225 Mcavernosa14163
Sc0000172 245609 258310 Mcavernosa14166
Sc0000172 259860 265356 Mcavernosa14168
Sc0000172 225638 226269 Mcavernosa14162
Sc0000172 268938 272232 Mcavernosa14170
Sc0000172 305136 316773 Mcavernosa14172
Sc0000172 242822 245068 Mcavernosa14165
Sc0000172 265400 266785 Mcavernosa14169
Sc0000172 367227 369816 Mcavernosa14176
Sc0000172 434977 449281 Mcavernosa14183
Sc0000172 394610 413706 Mcavernosa14178
Sc0000172 340618 361760 Mcavernosa14175
Sc0000172 424908 434904 Mcavernosa14182
Sc0000172 379733 398689 Mcavernosa14177
Sc0000172 417856 424022 Mcavernosa14181
Sc0000172 411684 413757 Mcavernosa14180
Sc0000172 519536 520813 Mcavernosa14191
Sc0000172 529342 536773 Mcavernosa14192
Sc0000172 469181 481256 Mcavernosa14188
Sc0000172 466844 468798 Mcavernosa14187
Sc0000172 498351 505083 Mcavernosa14190
Sc0000172 452632 458357 Mcavernosa14186
Sc0000172 449524 451457 Mcavernosa14185
Sc0000172 537379 258 Mcavernosa14193
Sc0000172 481494 486829 Mcavernosa14189
Sc0000173 33453 51900 Mcavernosa14195
Sc0000173 79243 81248 Mcavernosa14198
Sc0000173 89154 96360 Mcavernosa14200
Sc0000173 56693 60765 Mcavernosa14196
Sc0000173 60788 62727 Mcavernosa14197
Sc0000173 163190 188816 Mcavernosa14207
Sc0000173 199025 209093 Mcavernosa14210
Sc0000173 151907 161341 Mcavernosa14205
Sc0000173 120073 126233 Mcavernosa14203
Sc0000173 141974 146918 Mcavernosa14204
Sc0000173 211365 212681 Mcavernosa14211
Sc0000173 271015 301285 Mcavernosa14217
Sc0000173 260006 269389 Mcavernosa14215
Sc0000173 231452 234993 Mcavernosa14213
Sc0000173 249025 252782 Mcavernosa14214
Sc0000173 302722 310316 Mcavernosa14220
Sc0000173 269893 270444 Mcavernosa14216
Sc0000173 227588 229925 Mcavernosa14212
Sc0000173 316238 318072 Mcavernosa14222
Sc0000173 338408 380692 Mcavernosa14227
Sc0000173 321450 336910 Mcavernosa14223
Sc0000173 386023 400606 Mcavernosa14228
Sc0000173 313062 313540 Mcavernosa14221
Sc0000173 396671 397054 Mcavernosa14231
Sc0000173 483462 484160 Mcavernosa14241
Sc0000173 472628 478671 Mcavernosa14240
Sc0000173 431022 435198 Mcavernosa14234
Sc0000173 458870 464573 Mcavernosa14238
Sc0000173 454039 456722 Mcavernosa14236
Sc0000173 435186 446109 Mcavernosa14235
Sc0000173 465376 473217 Mcavernosa14239
Sc0000173 427696 429208 Mcavernosa14233
Sc0000174 41698 47062 Mcavernosa14250
Sc0000174 11526 17005 Mcavernosa14246
Sc0000174 48120 62633 Mcavernosa14251
Sc0000174 29696 31144 Mcavernosa14248
Sc0000173 521582 535612 Mcavernosa14243
Sc0000173 509759 518902 Mcavernosa14242
Sc0000174 37097 39345 Mcavernosa14249
Sc0000174 70202 88471 Mcavernosa14253
Sc0000174 153260 155575 Mcavernosa14258
Sc0000174 134804 137593 Mcavernosa14257
Sc0000174 195417 197770 Mcavernosa14260
Sc0000174 218967 229587 Mcavernosa14262
Sc0000174 248011 254001 Mcavernosa14267
Sc0000174 254620 258700 Mcavernosa14268
Sc0000174 236385 239432 Mcavernosa14265
Sc0000174 263804 275703 Mcavernosa14269
Sc0000174 200429 205994 Mcavernosa14261
Sc0000174 237677 242614 Mcavernosa14266
Sc0000174 232107 235710 Mcavernosa14263
Sc0000174 294344 299967 Mcavernosa14272
Sc0000174 306365 312235 Mcavernosa14273
Sc0000174 344894 347994 Mcavernosa14275
Sc0000174 361994 370886 Mcavernosa14278
Sc0000174 331248 333985 Mcavernosa14274
Sc0000174 283129 284984 Mcavernosa14270
Sc0000174 286423 294233 Mcavernosa14271
Sc0000174 347395 355550 Mcavernosa14276
Sc0000174 382292 384857 Mcavernosa14279
Sc0000174 394700 400269 Mcavernosa14281
Sc0000174 488902 489369 Mcavernosa14289
Sc0000174 497991 505148 Mcavernosa14291
Sc0000174 420535 422138 Mcavernosa14282
Sc0000174 514674 516978 Mcavernosa14294
Sc0000174 525879 535366 Mcavernosa14295
Sc0000174 508235 513968 Mcavernosa14292
Sc0000174 457548 468513 Mcavernosa14286
Sc0000174 450142 455309 Mcavernosa14285
Sc0000174 480595 481845 Mcavernosa14288
Sc0000174 442638 444127 Mcavernosa14284
Sc0000174 433777 437607 Mcavernosa14283
Sc0000174 390201 391017 Mcavernosa14280
Sc0000174 491359 493741 Mcavernosa14290
Sc0000175 26967 33328 Mcavernosa27803
Sc0000175 38159 51720 Mcavernosa27805
Sc0000175 60850 61812 Mcavernosa27807
Sc0000175 36993 43023 Mcavernosa27804
Sc0000175 185467 185871 Mcavernosa27816
Sc0000175 63582 69992 Mcavernosa27808
Sc0000175 133689 138981 Mcavernosa27814
Sc0000175 90308 97982 Mcavernosa27811
Sc0000175 98038 99253 Mcavernosa27812
Sc0000175 146390 148597 Mcavernosa27815
Sc0000175 74717 90193 Mcavernosa27809
Sc0000175 108703 115611 Mcavernosa27813
Sc0000175 225447 226901 Mcavernosa27824
Sc0000175 258704 267879 Mcavernosa27827
Sc0000175 206217 210524 Mcavernosa27819
Sc0000175 214055 223457 Mcavernosa27822
Sc0000175 269664 273638 Mcavernosa27828
Sc0000175 234298 257385 Mcavernosa27825
Sc0000175 212301 213293 Mcavernosa27821
Sc0000175 250159 258145 Mcavernosa27826
Sc0000175 196476 197728 Mcavernosa27817
Sc0000175 342192 344715 Mcavernosa27834
Sc0000175 305999 306466 Mcavernosa27832
Sc0000175 297432 302350 Mcavernosa27831
Sc0000175 345744 353900 Mcavernosa27835
Sc0000175 333366 337892 Mcavernosa27833
Sc0000175 374348 377577 Mcavernosa27840
Sc0000175 362301 365477 Mcavernosa27837
Sc0000175 368663 370251 Mcavernosa27839
Sc0000175 357026 359758 Mcavernosa27836
Sc0000175 398893 410282 Mcavernosa27843
Sc0000175 390920 396100 Mcavernosa27842
Sc0000175 418688 424356 Mcavernosa27845
Sc0000175 469816 473928 Mcavernosa27851
Sc0000175 474453 483500 Mcavernosa27852
Sc0000175 425135 445297 Mcavernosa27846
Sc0000175 439443 445820 Mcavernosa27847
Sc0000175 454196 460459 Mcavernosa27850
Sc0000175 447192 448705 Mcavernosa27848
Sc0000175 528843 529982 Mcavernosa27856
Sc0000175 515460 518176 Mcavernosa27855
Sc0000176 13396 14468 Mcavernosa27859
Sc0000176 14861 15696 Mcavernosa27860
Sc0000176 18560 21604 Mcavernosa27861
Sc0000176 660 3452 Mcavernosa27857
Sc0000176 7499 10490 Mcavernosa27858
Sc0000176 122401 122878 Mcavernosa27868
Sc0000176 60108 75955 Mcavernosa27865
Sc0000176 58518 60014 Mcavernosa27864
Sc0000176 109462 109981 Mcavernosa27867
Sc0000176 81360 81953 Mcavernosa27866
Sc0000176 33237 54699 Mcavernosa27863
Sc0000176 25654 27780 Mcavernosa27862
Sc0000176 194427 197800 Mcavernosa27877
Sc0000176 150898 160396 Mcavernosa27870
Sc0000176 183463 189678 Mcavernosa27874
Sc0000176 192452 202981 Mcavernosa27876
Sc0000176 165587 180595 Mcavernosa27872
Sc0000176 226188 226517 Mcavernosa27878
Sc0000176 298423 302047 Mcavernosa27884
Sc0000176 262534 267228 Mcavernosa27882
Sc0000176 303587 304111 Mcavernosa27885
Sc0000176 315507 320224 Mcavernosa27886
Sc0000176 253423 261010 Mcavernosa27881
Sc0000176 242095 251323 Mcavernosa27879
Sc0000176 270549 276825 Mcavernosa27883
Sc0000176 320339 328400 Mcavernosa27887
Sc0000176 355073 356460 Mcavernosa27890
Sc0000176 371274 382247 Mcavernosa27892
Sc0000176 385943 395984 Mcavernosa27895
Sc0000176 362096 365388 Mcavernosa27891
Sc0000176 438870 450878 Mcavernosa27900
Sc0000176 398809 404941 Mcavernosa27896
Sc0000176 333273 337238 Mcavernosa27888
Sc0000176 347014 354799 Mcavernosa27889
Sc0000176 404842 418878 Mcavernosa27898
Sc0000176 427481 430605 Mcavernosa27899
Sc0000176 464118 480105 Mcavernosa27903
Sc0000176 456764 457459 Mcavernosa27902
Sc0000177 64542 75456 Mcavernosa27910
Sc0000177 80241 87936 Mcavernosa27911
Sc0000176 486246 511562 Mcavernosa27906
Sc0000177 9502 20210 Mcavernosa27908
Sc0000177 93503 100582 Mcavernosa27913
Sc0000176 526897 41527 Mcavernosa27907
Sc0000177 55425 61008 Mcavernosa27909
Sc0000177 102181 105723 Mcavernosa27914
Sc0000177 88534 92232 Mcavernosa27912
Sc0000177 106417 112177 Mcavernosa27915
Sc0000177 112340 117309 Mcavernosa27916
Sc0000177 211555 222928 Mcavernosa27931
Sc0000177 160602 179030 Mcavernosa27923
Sc0000177 150089 152815 Mcavernosa27918
Sc0000177 119334 147930 Mcavernosa27917
Sc0000177 198814 201775 Mcavernosa27929
Sc0000177 191930 194918 Mcavernosa27927
Sc0000177 153307 154549 Mcavernosa27920
Sc0000177 182151 184293 Mcavernosa27926
Sc0000177 155386 156465 Mcavernosa27921
Sc0000177 180851 181622 Mcavernosa27925
Sc0000177 285491 287558 Mcavernosa27938
Sc0000177 288461 304076 Mcavernosa27939
Sc0000177 245992 255880 Mcavernosa27935
Sc0000177 224520 225200 Mcavernosa27932
Sc0000177 262024 265070 Mcavernosa27936
Sc0000177 229037 235138 Mcavernosa27933
Sc0000177 238710 239702 Mcavernosa27934
Sc0000177 344232 346560 Mcavernosa27947
Sc0000177 369013 373271 Mcavernosa27950
Sc0000177 317253 320244 Mcavernosa27941
Sc0000177 374106 374825 Mcavernosa27951
Sc0000177 377485 382596 Mcavernosa27953
Sc0000177 327944 329866 Mcavernosa27943
Sc0000177 330309 331988 Mcavernosa27944
Sc0000177 308837 316751 Mcavernosa27940
Sc0000177 359896 368912 Mcavernosa27949
Sc0000177 321841 325387 Mcavernosa27942
Sc0000177 384133 384537 Mcavernosa27954
Sc0000177 490438 493639 Mcavernosa27963
Sc0000177 502583 503893 Mcavernosa27966
Sc0000177 425447 429009 Mcavernosa27956
Sc0000177 487987 489291 Mcavernosa27962
Sc0000177 431344 445895 Mcavernosa27957
Sc0000177 452697 456234 Mcavernosa27958
Sc0000177 466860 476793 Mcavernosa27960
Sc0000177 491957 495450 Mcavernosa27964
Sc0000177 505603 511311 Mcavernosa27967
Sc0000177 483460 487332 Mcavernosa27961
Sc0000177 458850 465746 Mcavernosa27959
Sc0000177 496781 499472 Mcavernosa27965
Sc0000178 29244 30904 Mcavernosa27969
Sc0000178 30927 31665 Mcavernosa27970
Sc0000178 37314 39718 Mcavernosa27971
Sc0000178 74518 76136 Mcavernosa27975
Sc0000178 41236 43811 Mcavernosa27972
Sc0000177 519751 526744 Mcavernosa27968
Sc0000178 48712 63048 Mcavernosa27973
Sc0000178 67675 68521 Mcavernosa27974
Sc0000178 108813 113666 Mcavernosa27976
Sc0000178 178183 182760 Mcavernosa27982
Sc0000178 120450 122075 Mcavernosa27977
Sc0000178 201215 219508 Mcavernosa27984
Sc0000178 191404 197285 Mcavernosa27983
Sc0000178 215194 242407 Mcavernosa27985
Sc0000178 245850 287592 Mcavernosa27987
Sc0000178 351067 353261 Mcavernosa27990
Sc0000178 294204 306738 Mcavernosa27988
Sc0000178 317903 382267 Mcavernosa27989
Sc0000178 431583 432959 Mcavernosa27994
Sc0000178 412413 423923 Mcavernosa27992
Sc0000178 429207 431540 Mcavernosa27993
Sc0000178 388612 398560 Mcavernosa27991
Sc0000178 470573 474852 Mcavernosa27995
Sc0000178 478036 480444 Mcavernosa27997
Sc0000179 41029 44603 Mcavernosa28002
Sc0000178 478142 490503 Mcavernosa27998
Sc0000179 47981 50433 Mcavernosa28003
Sc0000178 524440 33530 Mcavernosa28001
Sc0000178 521211 522308 Mcavernosa28000
Sc0000179 133824 135138 Mcavernosa28014
Sc0000179 75672 78220 Mcavernosa28005
Sc0000179 139992 150192 Mcavernosa28016
Sc0000179 153633 159952 Mcavernosa28017
Sc0000179 137416 139906 Mcavernosa28015
Sc0000179 121865 127382 Mcavernosa28012
Sc0000179 96826 100787 Mcavernosa28010
Sc0000179 127972 128882 Mcavernosa28013
Sc0000179 93205 96355 Mcavernosa28009
Sc0000179 207519 213040 Mcavernosa28024
Sc0000179 163327 173338 Mcavernosa28018
Sc0000179 220007 230554 Mcavernosa28026
Sc0000179 239894 253046 Mcavernosa28029
Sc0000179 232355 234911 Mcavernosa28027
Sc0000179 212025 212966 Mcavernosa28025
Sc0000179 178578 194773 Mcavernosa28020
Sc0000179 200501 207215 Mcavernosa28023
Sc0000179 235764 239272 Mcavernosa28028
Sc0000179 255986 256579 Mcavernosa28030
Sc0000179 316196 320015 Mcavernosa28037
Sc0000179 322753 323910 Mcavernosa28039
Sc0000179 326134 333486 Mcavernosa28040
Sc0000179 279121 285119 Mcavernosa28033
Sc0000179 347623 354728 Mcavernosa28046
Sc0000179 322143 322602 Mcavernosa28038
Sc0000179 259816 277202 Mcavernosa28032
Sc0000179 309692 316057 Mcavernosa28036
Sc0000179 337897 344125 Mcavernosa28041
Sc0000179 346662 347530 Mcavernosa28045
Sc0000179 305823 307274 Mcavernosa28035
Sc0000179 287514 288245 Mcavernosa28034
Sc0000179 358984 372493 Mcavernosa28047
Sc0000179 372615 377582 Mcavernosa28049
Sc0000179 372383 382854 Mcavernosa28048
Sc0000179 387039 390564 Mcavernosa28050
Sc0000179 514271 516596 Mcavernosa28056
Sc0000179 478231 487722 Mcavernosa28055
Sc0000179 463707 468430 Mcavernosa28053
Sc0000179 421871 435898 Mcavernosa28051
Sc0000180 28894 31518 Mcavernosa28058
Sc0000180 36655 57634 Mcavernosa28059
Sc0000180 60869 68500 Mcavernosa28061
Sc0000180 71627 77495 Mcavernosa28062
Sc0000180 84091 89740 Mcavernosa28064
Sc0000180 78954 82326 Mcavernosa28063
Sc0000180 57442 68082 Mcavernosa28060
Sc0000180 139929 140722 Mcavernosa28068
Sc0000180 176567 177858 Mcavernosa28075
Sc0000180 203797 211291 Mcavernosa28079
Sc0000180 178166 178817 Mcavernosa28076
Sc0000180 146016 150794 Mcavernosa28071
Sc0000180 195629 201087 Mcavernosa28078
Sc0000180 171961 173542 Mcavernosa28074
Sc0000180 179969 195156 Mcavernosa28077
Sc0000180 105616 121280 Mcavernosa28065
Sc0000180 214886 235101 Mcavernosa28080
Sc0000180 123204 145531 Mcavernosa28067
Sc0000180 154288 159546 Mcavernosa28072
Sc0000180 163007 171764 Mcavernosa28073
Sc0000180 363362 365387 Mcavernosa28087
Sc0000180 349863 352689 Mcavernosa28086
Sc0000180 336380 338044 Mcavernosa28085
Sc0000180 401551 406195 Mcavernosa28089
Sc0000180 450575 452152 Mcavernosa28090
Sc0000180 466581 466898 Mcavernosa28091
Sc0000181 31300 35679 Mcavernosa28098
Sc0000181 38094 43872 Mcavernosa28099
Sc0000180 500258 501313 Mcavernosa28096
Sc0000181 47220 58011 Mcavernosa28100
Sc0000181 60047 67044 Mcavernosa28101
Sc0000181 96963 109056 Mcavernosa28107
Sc0000181 68342 79317 Mcavernosa28102
Sc0000181 80948 89958 Mcavernosa28103
Sc0000181 175136 176966 Mcavernosa28117
Sc0000181 208215 209339 Mcavernosa28119
Sc0000181 139398 141409 Mcavernosa28110
Sc0000181 95599 97986 Mcavernosa28106
Sc0000181 157325 165902 Mcavernosa28113
Sc0000181 90364 94165 Mcavernosa28104
Sc0000181 164040 174682 Mcavernosa28114
Sc0000181 123288 131066 Mcavernosa28109
Sc0000181 186839 191572 Mcavernosa28118
Sc0000181 112149 113746 Mcavernosa28108
Sc0000181 148853 151172 Mcavernosa28112
Sc0000181 143337 147466 Mcavernosa28111
Sc0000181 235829 237447 Mcavernosa28122
Sc0000181 290806 291150 Mcavernosa28130
Sc0000181 250715 252056 Mcavernosa28124
Sc0000181 255501 256842 Mcavernosa28125
Sc0000181 225236 229493 Mcavernosa28121
Sc0000181 256967 263291 Mcavernosa28126
Sc0000181 279591 287825 Mcavernosa28128
Sc0000181 266290 267348 Mcavernosa28127
Sc0000181 240761 250680 Mcavernosa28123
Sc0000181 292590 293426 Mcavernosa28132
Sc0000181 291926 292461 Mcavernosa28131
Sc0000181 383492 394167 Mcavernosa28139
Sc0000181 312245 317430 Mcavernosa28133
Sc0000181 364484 373239 Mcavernosa28137
Sc0000181 375950 383330 Mcavernosa28138
Sc0000181 395780 406178 Mcavernosa28140
Sc0000181 459385 460117 Mcavernosa28141
Sc0000182 56131 60518 Mcavernosa28150
Sc0000182 10731 18640 Mcavernosa28147
Sc0000182 66955 67680 Mcavernosa28151
Sc0000182 3941 6054 Mcavernosa28146
Sc0000182 54479 54910 Mcavernosa28149
Sc0000182 115742 118840 Mcavernosa28155
Sc0000182 144450 149357 Mcavernosa28159
Sc0000182 142663 143649 Mcavernosa28158
Sc0000182 131454 141261 Mcavernosa28157
Sc0000182 119468 131305 Mcavernosa28156
Sc0000182 153119 155939 Mcavernosa28160
Sc0000182 217050 217617 Mcavernosa28165
Sc0000182 190881 194694 Mcavernosa28162
Sc0000182 174792 190095 Mcavernosa28161
Sc0000182 195578 196747 Mcavernosa28163
Sc0000182 242184 250912 Mcavernosa28166
Sc0000182 325273 330590 Mcavernosa28169
Sc0000182 351575 359540 Mcavernosa28171
Sc0000182 318043 322014 Mcavernosa28168
Sc0000182 304790 311495 Mcavernosa28167
Sc0000182 344860 346715 Mcavernosa28170
Sc0000182 401390 408447 Mcavernosa28181
Sc0000182 435908 444758 Mcavernosa28183
Sc0000182 421147 430682 Mcavernosa28182
Sc0000182 385370 395618 Mcavernosa28179
Sc0000182 447358 465775 Mcavernosa28184
Sc0000182 378003 380378 Mcavernosa28178
Sc0000183 35253 37306 Mcavernosa28210
Sc0000183 12038 13975 Mcavernosa28202
Sc0000182 480370 501173 Mcavernosa28200
Sc0000183 2105 4494 Mcavernosa28201
Sc0000183 46027 57958 Mcavernosa28214
Sc0000183 17637 18948 Mcavernosa28204
Sc0000183 62418 66149 Mcavernosa28215
Sc0000183 144003 161172 Mcavernosa28236
Sc0000183 101376 112854 Mcavernosa28234
Sc0000183 118423 119385 Mcavernosa28235
Sc0000183 170947 235164 Mcavernosa28237
Sc0000183 265952 268676 Mcavernosa28243
Sc0000183 269203 275359 Mcavernosa28244
Sc0000183 342880 348570 Mcavernosa28250
Sc0000183 282812 284047 Mcavernosa28245
Sc0000183 328452 338471 Mcavernosa28249
Sc0000183 237088 263813 Mcavernosa28240
Sc0000183 319784 320347 Mcavernosa28248
Sc0000183 369756 374332 Mcavernosa28252
Sc0000183 386217 399556 Mcavernosa28254
Sc0000183 431283 450512 Mcavernosa28259
Sc0000183 363864 368779 Mcavernosa28251
Sc0000183 405206 405976 Mcavernosa28256
Sc0000183 374966 380068 Mcavernosa28253
Sc0000183 401764 404392 Mcavernosa28255
Sc0000184 27606 27998 Mcavernosa28264
Sc0000183 484727 493375 Mcavernosa28262
Sc0000183 509103 13217 Mcavernosa28263
Sc0000183 479442 482712 Mcavernosa28261
Sc0000184 43505 43900 Mcavernosa28266
Sc0000184 90751 102211 Mcavernosa28269
Sc0000184 32950 34777 Mcavernosa28265
Sc0000183 409771 416389 Mcavernosa28257
Sc0000183 464351 467923 Mcavernosa28260
Sc0000183 421516 431123 Mcavernosa28258
Sc0000184 82353 89751 Mcavernosa28268
Sc0000184 46100 47077 Mcavernosa28267
Sc0000184 184236 185108 Mcavernosa28274
Sc0000184 213403 222073 Mcavernosa28277
Sc0000184 149414 151498 Mcavernosa28272
Sc0000184 237168 242970 Mcavernosa28279
Sc0000184 224420 235259 Mcavernosa28278
Sc0000184 210639 212976 Mcavernosa28276
Sc0000184 195835 198130 Mcavernosa28275
Sc0000184 130907 137365 Mcavernosa28271
Sc0000184 153860 154794 Mcavernosa28273
Sc0000184 109437 130330 Mcavernosa28270
Sc0000184 310795 323162 Mcavernosa28290
Sc0000184 262823 263258 Mcavernosa28282
Sc0000184 257844 260871 Mcavernosa28281
Sc0000184 247277 252879 Mcavernosa28280
Sc0000184 299667 308455 Mcavernosa28289
Sc0000184 289709 290998 Mcavernosa28286
Sc0000184 387834 402457 Mcavernosa28296
Sc0000184 368917 375740 Mcavernosa28294
Sc0000184 408392 408904 Mcavernosa28298
Sc0000184 339424 341791 Mcavernosa28292
Sc0000184 366729 368784 Mcavernosa28293
Sc0000184 411081 411833 Mcavernosa28299
Sc0000185 14130 27331 Mcavernosa28311
Sc0000184 514684 516035 Mcavernosa28307
Sc0000184 456958 465722 Mcavernosa28303
Sc0000184 482356 483818 Mcavernosa28305
Sc0000185 1477 7411 Mcavernosa28309
Sc0000184 439604 446157 Mcavernosa28301
Sc0000185 43111 59287 Mcavernosa28313
Sc0000184 488059 505430 Mcavernosa28306
Sc0000184 469704 475908 Mcavernosa28304
Sc0000185 82467 85954 Mcavernosa28316
Sc0000185 30442 35334 Mcavernosa28312
Sc0000185 12090 13208 Mcavernosa28310
Sc0000185 114206 117420 Mcavernosa28318
Sc0000185 110818 113941 Mcavernosa28317
Sc0000185 190466 194794 Mcavernosa28327
Sc0000185 181637 189113 Mcavernosa28326
Sc0000185 195565 202192 Mcavernosa28328
Sc0000185 180691 181203 Mcavernosa28325
Sc0000185 160420 166548 Mcavernosa28323
Sc0000185 155016 158945 Mcavernosa28321
Sc0000185 146329 150784 Mcavernosa28319
Sc0000185 174895 175176 Mcavernosa28324
Sc0000185 248351 253853 Mcavernosa28333
Sc0000185 275774 276175 Mcavernosa28334
Sc0000185 305279 311288 Mcavernosa28335
Sc0000185 214711 220429 Mcavernosa28330
Sc0000185 315355 317667 Mcavernosa28336
Sc0000185 338497 342765 Mcavernosa28338
Sc0000185 325537 331189 Mcavernosa28337
Sc0000185 376622 377497 Mcavernosa28340
Sc0000185 374165 374582 Mcavernosa28339
Sc0000185 427169 427516 Mcavernosa28344
Sc0000185 465225 466595 Mcavernosa28348
Sc0000185 453310 460399 Mcavernosa28345
Sc0000185 466706 474106 Mcavernosa28349
xfSc0000007 88379 89887 Mcavernosa28360
Sc0000185 501880 72611 Mcavernosa28354
Sc0000185 486076 489044 Mcavernosa28352
xfSc0000007 122615 143153 Mcavernosa28362
xfSc0000007 113712 115045 Mcavernosa28361
xfSc0000007 156653 160684 Mcavernosa28365
xfSc0000007 185791 190557 Mcavernosa28368
xfSc0000007 146260 155160 Mcavernosa28364
xfSc0000007 162373 165994 Mcavernosa28367
xfSc0000007 269085 269399 Mcavernosa28378
xfSc0000007 278189 278503 Mcavernosa28381
xfSc0000007 208459 220236 Mcavernosa28373
xfSc0000007 255546 260394 Mcavernosa28376
xfSc0000007 224266 234072 Mcavernosa28374
xfSc0000007 286996 289491 Mcavernosa28383
xfSc0000007 294627 295604 Mcavernosa28385
xfSc0000007 282608 283312 Mcavernosa28382
xfSc0000007 291298 293819 Mcavernosa28384
xfSc0000007 260531 263992 Mcavernosa28377
xfSc0000007 205528 208374 Mcavernosa28370
xfSc0000007 196191 203879 Mcavernosa28369
xfSc0000007 376915 381060 Mcavernosa28391
xfSc0000007 381268 395274 Mcavernosa28392
xfSc0000007 400370 404199 Mcavernosa28395
xfSc0000007 349866 360081 Mcavernosa28389
xfSc0000007 307098 311887 Mcavernosa28386
xfSc0000007 321339 331734 Mcavernosa28387
xfSc0000007 427247 432187 Mcavernosa28397
Sc0000186 9775 10959 Mcavernosa28406
xfSc0000007 417970 426284 Mcavernosa28396
Sc0000186 16018 25695 Mcavernosa28408
xfSc0000007 502502 505493 Mcavernosa28405
Sc0000186 26058 30975 Mcavernosa28409
Sc0000186 13351 15318 Mcavernosa28407
xfSc0000007 452777 465052 Mcavernosa28398
xfSc0000007 498910 502355 Mcavernosa28404
xfSc0000007 473591 482663 Mcavernosa28399
xfSc0000007 483235 494771 Mcavernosa28400
xfSc0000007 495849 497294 Mcavernosa28402
Sc0000186 70356 82243 Mcavernosa28410
Sc0000186 179309 187082 Mcavernosa28417
Sc0000186 146051 157967 Mcavernosa28413
Sc0000186 167213 173348 Mcavernosa28416
Sc0000186 129082 144232 Mcavernosa28412
Sc0000186 82775 95518 Mcavernosa28411
Sc0000186 163153 166963 Mcavernosa28415
Sc0000186 247545 257527 Mcavernosa28421
Sc0000186 277409 281312 Mcavernosa28427
Sc0000186 232009 243937 Mcavernosa28420
Sc0000186 210150 227357 Mcavernosa28418
Sc0000186 263521 270314 Mcavernosa28424
Sc0000186 261966 266261 Mcavernosa28423
Sc0000186 295854 297475 Mcavernosa28428
Sc0000186 325984 328869 Mcavernosa28430
Sc0000186 350364 356238 Mcavernosa28431
Sc0000186 299488 306840 Mcavernosa28429
Sc0000186 274558 279347 Mcavernosa28426
Sc0000186 267023 274048 Mcavernosa28425
Sc0000186 454253 455173 Mcavernosa28441
Sc0000186 445038 446022 Mcavernosa28440
Sc0000186 415612 431342 Mcavernosa28437
Sc0000186 436953 439359 Mcavernosa28439
Sc0000186 364032 392232 Mcavernosa28433
Sc0000186 458411 459406 Mcavernosa28442
Sc0000186 429390 432646 Mcavernosa28438
